t,y
154.60000000000002,-0.03072600000000003
154.79999999999995,-0.032048999999999994
155.0,-0.03248800000000002
155.20000000000005,-0.031223
155.39999999999998,-0.02909600000000001
155.60000000000002,-0.026343000000000005
155.79999999999995,-0.025073000000000012
156.0,-0.024409999999999987
156.20000000000005,-0.025345000000000006
156.39999999999998,-0.02696700000000002
156.60000000000002,-0.029722000000000026
156.79999999999995,-0.031082
157.0,-0.030359000000000025
157.20000000000005,-0.028978000000000004
157.39999999999998,-0.02823500000000001
157.60000000000002,-0.02751500000000001
157.79999999999995,-0.026718999999999993
158.0,-0.027127000000000012
158.20000000000005,-0.029037000000000035
158.39999999999998,-0.03017700000000001
158.60000000000002,-0.029945
158.79999999999995,-0.02910400000000002
159.0,-0.028380000000000016
159.20000000000005,-0.027998999999999996
159.39999999999998,-0.02982800000000002
159.60000000000002,-0.03373999999999999
159.79999999999995,-0.03721600000000003
160.0,-0.041053000000000006
160.20000000000005,-0.04217599999999999
160.39999999999998,-0.04169200000000001
160.60000000000002,-0.039417000000000035
160.79999999999995,-0.03824900000000003
161.0,-0.03664899999999999
161.20000000000005,-0.03479300000000002
161.39999999999998,-0.033165
161.60000000000002,-0.030112000000000028
161.79999999999995,-0.02680100000000002
162.0,-0.02577600000000002
162.20000000000005,-0.025845000000000007
162.39999999999998,-0.02674700000000002
162.60000000000002,-0.030129000000000017
162.79999999999995,-0.03445199999999998
163.0,-0.035629999999999995
163.20000000000005,-0.037742
163.39999999999998,-0.03831000000000001
163.60000000000002,-0.038671999999999984
163.79999999999995,-0.03763300000000003
164.0,-0.037841000000000014
164.20000000000005,-0.03954800000000003
164.39999999999998,-0.040522
164.60000000000002,-0.042137000000000036
164.79999999999995,-0.04130699999999998
165.0,-0.039461000000000024
165.20000000000005,-0.03420400000000001
165.39999999999998,-0.031654000000000015
165.60000000000002,-0.030245000000000022
165.79999999999995,-0.030546000000000018
166.0,-0.03240700000000002
166.20000000000005,-0.034755000000000036
166.39999999999998,-0.03434799999999999
166.60000000000002,-0.031313000000000035
166.79999999999995,-0.031172000000000033
167.0,-0.02890100000000001
167.20000000000005,-0.027480000000000004
167.39999999999998,-0.028339000000000003
167.60000000000002,-0.03018399999999999
167.79999999999995,-0.03036300000000003
168.0,-0.030745999999999996
168.20000000000005,-0.03030900000000003
168.39999999999998,-0.029625000000000012
168.60000000000002,-0.02951100000000001
168.79999999999995,-0.027498000000000022
169.0,-0.026861000000000024
169.20000000000005,-0.02930900000000003
169.39999999999998,-0.03166800000000003
169.60000000000002,-0.031903000000000015
169.79999999999995,-0.032468
170.0,-0.033347000000000016
170.20000000000005,-0.03526800000000002
170.39999999999998,-0.03422999999999998
170.60000000000002,-0.03357199999999999
170.79999999999995,-0.032135000000000025
171.0,-0.031038999999999983
171.20000000000005,-0.027152999999999983
171.39999999999998,-0.026560000000000028
171.60000000000002,-0.02558100000000002
171.79999999999995,-0.026814000000000004
172.0,-0.02810299999999999
172.20000000000005,-0.02851999999999999
172.39999999999998,-0.028231000000000006
172.60000000000002,-0.030202000000000007
172.79999999999995,-0.03037899999999999
172.9999999999999,-0.03207600000000005
173.19999999999993,-0.031430000000000013
173.39999999999998,-0.03317399999999998
173.5999999999999,-0.032424000000000064
173.79999999999995,-0.029673000000000005
173.9999999999999,-0.027598999999999985
174.19999999999993,-0.028740000000000043
174.39999999999998,-0.02942400000000006
174.5999999999999,-0.030241000000000018
174.79999999999995,-0.03232499999999999
174.9999999999999,-0.034192000000000056
175.19999999999993,-0.03441900000000003
175.39999999999998,-0.032430000000000014
175.5999999999999,-0.03270599999999996
175.79999999999995,-0.033269999999999966
175.9999999999999,-0.03555199999999997
176.19999999999993,-0.035377999999999965
176.39999999999998,-0.03675500000000004
176.5999999999999,-0.037590999999999986
176.79999999999995,-0.03844799999999998
176.9999999999999,-0.03662199999999999
177.19999999999993,-0.03664300000000004
177.39999999999998,-0.03869000000000006
177.5999999999999,-0.03882900000000006
177.79999999999995,-0.038715
177.9999999999999,-0.03884700000000002
178.19999999999993,-0.040037000000000045
178.39999999999998,-0.039573000000000025
178.5999999999999,-0.03923400000000005
178.79999999999995,-0.03781200000000001
178.9999999999999,-0.03609000000000001
179.19999999999993,-0.033026000000000055
179.39999999999998,-0.029776999999999998
179.5999999999999,-0.025718999999999992
179.79999999999995,-0.024604000000000015
179.9999999999999,-0.02563500000000002
180.19999999999993,-0.027830999999999995
180.39999999999998,-0.030636000000000052
180.5999999999999,-0.035704000000000014
180.79999999999995,-0.03799999999999998
180.9999999999999,-0.03792400000000001
181.19999999999993,-0.03774499999999997
181.39999999999998,-0.03755999999999998
181.5999999999999,-0.03774700000000003
181.79999999999995,-0.04056900000000002
181.9999999999999,-0.04192100000000004
182.19999999999993,-0.04074700000000003
182.39999999999998,-0.038373000000000046
182.5999999999999,-0.036522
182.79999999999995,-0.03143400000000002
182.9999999999999,-0.029075000000000017
183.19999999999993,-0.02972999999999998
183.39999999999998,-0.030852000000000046
183.5999999999999,-0.031330000000000024
183.79999999999995,-0.03285600000000005
183.9999999999999,-0.034743000000000024
184.19999999999993,-0.035225000000000006
184.39999999999998,-0.036783000000000066
184.5999999999999,-0.036258999999999986
184.79999999999995,-0.03719900000000004
184.9999999999999,-0.03586700000000004
185.19999999999993,-0.03577100000000005
185.39999999999998,-0.034777
185.5999999999999,-0.035439000000000054
185.79999999999995,-0.03342200000000001
185.9999999999999,-0.035019999999999996
186.19999999999993,-0.036916000000000004
186.39999999999998,-0.04035800000000006
186.5999999999999,-0.04049300000000006
186.79999999999995,-0.04131800000000002
186.9999999999999,-0.042688000000000004
187.19999999999993,-0.045118999999999965
187.39999999999998,-0.046053999999999984
187.5999999999999,-0.049267000000000005
187.79999999999995,-0.05321400000000004
187.9999999999999,-0.051878000000000035
188.19999999999993,-0.04742200000000002
188.39999999999998,-0.04567199999999999
188.5999999999999,-0.044464000000000004
188.79999999999995,-0.04265599999999997
188.9999999999999,-0.04145300000000002
189.19999999999993,-0.042029999999999956
189.39999999999998,-0.039783999999999986
189.5999999999999,-0.03678200000000004
189.79999999999995,-0.034921000000000035
189.9999999999999,-0.03509599999999996
190.19999999999993,-0.036465000000000025
190.39999999999998,-0.038080999999999976
190.5999999999999,-0.04209599999999997
190.79999999999995,-0.043171000000000015
190.9999999999999,-0.04548800000000003
191.19999999999993,-0.045469999999999955
191.39999999999998,-0.04503499999999999
191.5999999999999,-0.04231500000000005
191.79999999999995,-0.04391600000000001
191.9999999999999,-0.044470000000000065
192.19999999999993,-0.04494899999999996
192.39999999999998,-0.04547499999999999
192.5999999999999,-0.04727799999999999
192.79999999999995,-0.046469999999999956
192.9999999999999,-0.04529600000000006
193.19999999999993,-0.04484199999999999
193.39999999999998,-0.04624299999999998
193.5999999999999,-0.04559099999999999
193.79999999999995,-0.04401099999999997
193.9999999999999,-0.04343500000000006
194.19999999999993,-0.04408300000000004
194.39999999999998,-0.04335400000000006
194.5999999999999,-0.04253800000000002
194.79999999999995,-0.04310799999999998
194.9999999999999,-0.042711
195.19999999999993,-0.04175400000000001
195.39999999999998,-0.040667000000000064
195.5999999999999,-0.039293999999999996
195.79999999999995,-0.037802999999999976
195.9999999999999,-0.037922999999999984
196.19999999999993,-0.03790500000000002
196.39999999999998,-0.03975400000000001
196.5999999999999,-0.042607000000000006
196.79999999999995,-0.04649500000000001
196.9999999999999,-0.048404999999999976
197.19999999999993,-0.05035600000000001
197.39999999999998,-0.05023700000000003
197.5999999999999,-0.04964300000000005
197.79999999999995,-0.04795100000000002
197.9999999999999,-0.045829000000000064
198.19999999999993,-0.043801000000000034
198.39999999999998,-0.04378200000000004
198.5999999999999,-0.04367199999999999
198.79999999999995,-0.04503499999999999
198.9999999999999,-0.046626
199.19999999999993,-0.046901000000000026
199.39999999999998,-0.04579899999999998
199.5999999999999,-0.04507800000000001
199.79999999999995,-0.04275000000000001
199.9999999999999,-0.040937999999999974
200.19999999999993,-0.04103300000000004
200.39999999999998,-0.040057000000000065
200.5999999999999,-0.038809999999999956
200.79999999999995,-0.03634299999999996
200.9999999999999,-0.03715600000000002
201.19999999999993,-0.03938900000000006
201.39999999999998,-0.042845999999999995
201.5999999999999,-0.04347700000000004
201.79999999999995,-0.045808000000000015
201.9999999999999,-0.04556500000000002
202.19999999999993,-0.043662000000000034
202.39999999999998,-0.04186200000000001
202.5999999999999,-0.04444600000000004
202.79999999999995,-0.04578399999999999
202.9999999999999,-0.04636800000000002
203.19999999999993,-0.04592299999999999
203.39999999999998,-0.04602200000000006
203.5999999999999,-0.045177999999999996
203.79999999999995,-0.04586499999999999
203.9999999999999,-0.047456
204.19999999999993,-0.04816599999999999
204.39999999999998,-0.04868
204.5999999999999,-0.048518000000000006
204.79999999999995,-0.046765
204.9999999999999,-0.04413700000000004
205.19999999999993,-0.042235999999999996
205.39999999999998,-0.04053599999999996
205.5999999999999,-0.039473000000000036
205.79999999999995,-0.040971000000000035
205.9999999999999,-0.04320700000000005
206.19999999999993,-0.04650700000000002
206.39999999999998,-0.04687000000000002
206.5999999999999,-0.04613600000000001
206.79999999999995,-0.04425899999999999
206.9999999999999,-0.043999999999999984
207.19999999999993,-0.043352
207.39999999999998,-0.041747000000000034
207.5999999999999,-0.04169000000000006
207.79999999999995,-0.04175500000000004
207.9999999999999,-0.04039100000000001
208.19999999999993,-0.03775999999999996
208.39999999999998,-0.039287000000000016
208.5999999999999,-0.03940499999999997
208.79999999999995,-0.04072300000000001
208.9999999999999,-0.04088600000000003
209.19999999999993,-0.044470000000000065
209.39999999999998,-0.04528199999999999
209.5999999999999,-0.048412999999999984
209.79999999999995,-0.04840800000000006
209.9999999999999,-0.05095299999999997
210.19999999999993,-0.05134299999999997
210.39999999999998,-0.05173500000000003
210.5999999999999,-0.05120700000000006
210.79999999999995,-0.05188600000000004
210.9999999999999,-0.04984800000000006
211.19999999999993,-0.04841400000000001
211.39999999999998,-0.04874899999999999
211.5999999999999,-0.04808899999999999
211.79999999999995,-0.04622900000000002
211.9999999999999,-0.04612100000000002
212.19999999999993,-0.04497900000000005
212.39999999999998,-0.04394400000000004
212.5999999999999,-0.04582000000000003
212.79999999999995,-0.048358999999999985
212.9999999999999,-0.05173299999999997
213.19999999999993,-0.053070000000000006
213.39999999999998,-0.05275000000000002
213.5999999999999,-0.047636999999999985
213.79999999999995,-0.04391799999999996
213.9999999999999,-0.04015399999999997
214.19999999999993,-0.038003000000000065
214.39999999999998,-0.035955000000000015
214.5999999999999,-0.03821100000000005
214.79999999999995,-0.039320999999999995
214.9999999999999,-0.040520000000000056
215.19999999999993,-0.04192599999999996
215.39999999999998,-0.043636000000000064
215.5999999999999,-0.043939000000000006
215.79999999999995,-0.04546600000000006
215.9999999999999,-0.045370999999999995
216.19999999999993,-0.046318000000000026
216.39999999999998,-0.05033899999999997
216.5999999999999,-0.05375900000000006
216.79999999999995,-0.05623499999999998
216.9999999999999,-0.058277999999999996
217.19999999999993,-0.058865
217.39999999999998,-0.055564
217.5999999999999,-0.05220700000000006
217.79999999999995,-0.04990699999999998
217.9999999999999,-0.048782999999999965
218.19999999999993,-0.048877000000000004
218.39999999999998,-0.05089499999999997
218.5999999999999,-0.05241100000000004
218.79999999999995,-0.05075999999999997
218.9999999999999,-0.04794499999999996
219.19999999999993,-0.04466600000000004
219.39999999999998,-0.041913000000000034
219.5999999999999,-0.04113300000000003
219.79999999999995,-0.042501999999999984
219.9999999999999,-0.045092999999999994
220.19999999999993,-0.04811800000000005
220.39999999999998,-0.051929999999999976
220.5999999999999,-0.05430099999999999
220.79999999999995,-0.05647799999999997
220.9999999999999,-0.05634800000000001
221.19999999999993,-0.055132000000000014
221.39999999999998,-0.05266799999999999
221.5999999999999,-0.050659000000000065
221.79999999999995,-0.04909199999999997
221.9999999999999,-0.050751999999999964
222.19999999999993,-0.05071399999999998
222.39999999999998,-0.049102000000000035
222.5999999999999,-0.047060999999999964
222.79999999999995,-0.04673100000000002
222.9999999999999,-0.045450000000000046
223.19999999999993,-0.045688000000000006
223.39999999999998,-0.046377999999999975
223.5999999999999,-0.04606199999999999
223.79999999999995,-0.044720999999999955
223.9999999999999,-0.044522000000000006
224.19999999999993,-0.04438599999999998
224.39999999999998,-0.046987999999999974
224.5999999999999,-0.05107100000000003
224.79999999999995,-0.05395500000000003
224.9999999999999,-0.05485900000000005
225.19999999999993,-0.056244000000000016
225.39999999999998,-0.05494099999999996
225.5999999999999,-0.053628000000000065
225.79999999999995,-0.053035
225.9999999999999,-0.05240700000000004
226.19999999999993,-0.05077700000000002
226.39999999999998,-0.050626000000000004
226.5999999999999,-0.050481000000000054
226.79999999999995,-0.05093799999999998
226.9999999999999,-0.049007999999999996
227.19999999999993,-0.04748800000000003
227.39999999999998,-0.04390500000000003
227.5999999999999,-0.04108200000000001
227.79999999999995,-0.036516999999999966
227.9999999999999,-0.03529600000000005
228.19999999999993,-0.03430099999999997
228.39999999999998,-0.03727200000000003
228.5999999999999,-0.04108000000000006
228.79999999999995,-0.04521000000000003
228.9999999999999,-0.04492500000000005
229.19999999999993,-0.046551000000000065
229.39999999999998,-0.047060000000000046
229.5999999999999,-0.04733999999999999
229.79999999999995,-0.04718800000000006
229.9999999999999,-0.05251100000000003
230.19999999999993,-0.05607500000000004
230.39999999999998,-0.05963299999999999
230.5999999999999,-0.06062099999999998
230.79999999999995,-0.061668
230.9999999999999,-0.06012599999999996
231.19999999999993,-0.05813799999999997
231.39999999999998,-0.05657200000000001
231.5999999999999,-0.054350000000000065
231.79999999999995,-0.053705999999999976
231.9999999999999,-0.05304899999999996
232.19999999999993,-0.05253800000000003
232.39999999999998,-0.050758000000000025
232.5999999999999,-0.05051800000000001
232.79999999999995,-0.05070199999999997
232.9999999999999,-0.05146400000000001
233.19999999999993,-0.05219500000000005
233.39999999999998,-0.050268000000000035
233.5999999999999,-0.04879300000000003
233.79999999999995,-0.04622900000000002
233.9999999999999,-0.045350999999999975
234.19999999999993,-0.046450999999999965
234.39999999999998,-0.051778000000000046
234.5999999999999,-0.05511400000000005
234.79999999999995,-0.05935399999999996
234.9999999999999,-0.06090100000000004
235.19999999999993,-0.06067000000000006
235.39999999999998,-0.05838599999999999
235.5999999999999,-0.05912500000000004
235.79999999999995,-0.06087400000000004
235.9999999999999,-0.061955999999999956
236.19999999999993,-0.06159500000000001
236.39999999999998,-0.060172999999999977
236.5999999999999,-0.05738599999999999
236.79999999999995,-0.05190100000000003
236.9999999999999,-0.04918600000000001
237.19999999999993,-0.047868999999999995
237.39999999999998,-0.04733599999999999
237.5999999999999,-0.045429
237.79999999999995,-0.04600600000000005
237.9999999999999,-0.045682999999999974
238.19999999999993,-0.047087000000000045
238.39999999999998,-0.04974099999999998
238.5999999999999,-0.05359700000000006
238.79999999999995,-0.055767999999999984
238.9999999999999,-0.05626899999999996
239.19999999999993,-0.05638499999999996
239.39999999999998,-0.053693999999999964
239.5999999999999,-0.051998000000000044
239.79999999999995,-0.04808600000000002
239.9999999999999,-0.04582400000000003
240.19999999999993,-0.042944999999999955
240.39999999999998,-0.04298099999999999
240.5999999999999,-0.04376200000000002
240.79999999999995,-0.046860999999999986
240.9999999999999,-0.047870000000000024
241.19999999999993,-0.04784099999999997
241.39999999999998,-0.04764700000000005
241.5999999999999,-0.047138999999999986
241.79999999999995,-0.048260000000000025
241.9999999999999,-0.05136000000000002
242.19999999999993,-0.055323999999999984
242.39999999999998,-0.05771900000000002
242.5999999999999,-0.059875999999999985
242.79999999999995,-0.05812200000000006
242.9999999999999,-0.05548500000000006
243.19999999999993,-0.05189899999999997
243.39999999999998,-0.05177000000000004
243.5999999999999,-0.049626
243.79999999999995,-0.05014599999999997
243.9999999999999,-0.05140300000000003
244.19999999999993,-0.05214100000000005
244.39999999999998,-0.049712000000000034
244.5999999999999,-0.04923700000000003
244.79999999999995,-0.048371
244.9999999999999,-0.047709999999999975
245.19999999999993,-0.04906400000000005
245.39999999999998,-0.05106700000000003
245.5999999999999,-0.053622
245.79999999999995,-0.054283000000000026
245.9999999999999,-0.05479700000000004
246.19999999999993,-0.055031
246.39999999999998,-0.055569000000000035
246.5999999999999,-0.05449100000000001
246.79999999999995,-0.05518000000000006
246.9999999999999,-0.05596799999999996
247.19999999999993,-0.05555899999999997
247.39999999999998,-0.05371500000000001
247.5999999999999,-0.05257700000000004
247.79999999999995,-0.05306800000000006
247.9999999999999,-0.05437300000000006
248.19999999999993,-0.05621899999999996
248.39999999999998,-0.05832399999999999
248.5999999999999,-0.05972700000000003
248.79999999999995,-0.058681999999999956
248.9999999999999,-0.05883200000000005
249.19999999999993,-0.05856
249.39999999999998,-0.058309
249.5999999999999,-0.055198000000000025
249.79999999999995,-0.052532999999999996
249.9999999999999,-0.04795699999999997
250.19999999999993,-0.04477199999999998
250.39999999999998,-0.04372899999999996
250.5999999999999,-0.045711
250.79999999999995,-0.049149000000000054
250.9999999999999,-0.05155099999999996
251.19999999999993,-0.05272800000000005
251.39999999999998,-0.05353800000000003
251.5999999999999,-0.054223999999999994
251.79999999999995,-0.05244299999999996
251.9999999999999,-0.049205
252.19999999999993,-0.04909900000000006
252.39999999999998,-0.049129000000000034
252.5999999999999,-0.05150499999999997
252.79999999999995,-0.05522299999999997
252.9999999999999,-0.059585000000000055
253.19999999999993,-0.05997900000000006
253.39999999999998,-0.059897000000000034
253.5999999999999,-0.057072999999999985
253.79999999999995,-0.05351200000000006
253.9999999999999,-0.05094000000000004
254.19999999999993,-0.052215999999999985
254.39999999999998,-0.05307299999999998
254.5999999999999,-0.05354900000000001
254.79999999999995,-0.05452499999999999
254.9999999999999,-0.055847000000000036
255.19999999999993,-0.05441100000000004
255.39999999999998,-0.052927
255.5999999999999,-0.05356299999999997
255.79999999999995,-0.05489499999999997
255.9999999999999,-0.05526300000000001
256.19999999999993,-0.05530700000000005
256.4,-0.054056999999999966
256.5999999999999,-0.05287100000000006
256.79999999999995,-0.052786000000000055
256.9999999999999,-0.05517500000000003
257.19999999999993,-0.059762999999999955
257.4,-0.06486000000000003
257.5999999999999,-0.06689300000000004
257.79999999999995,-0.06720199999999998
257.9999999999999,-0.06640299999999999
258.19999999999993,-0.06548300000000001
258.4,-0.06379400000000002
258.5999999999999,-0.06184899999999999
258.79999999999995,-0.06066299999999997
258.9999999999999,-0.05975800000000003
259.19999999999993,-0.05670700000000001
259.4,-0.05343100000000006
259.5999999999999,-0.05261500000000002
259.79999999999995,-0.052452
259.9999999999999,-0.052585999999999966
260.19999999999993,-0.053676
260.4,-0.055530000000000024
260.5999999999999,-0.058152999999999955
260.79999999999995,-0.057755999999999974
260.9999999999999,-0.05693100000000001
261.19999999999993,-0.05682499999999996
261.4,-0.058392000000000055
261.5999999999999,-0.05950300000000003
261.79999999999995,-0.063494
261.9999999999999,-0.06486600000000003
262.19999999999993,-0.065245
262.4,-0.062110000000000054
262.5999999999999,-0.05890599999999996
262.79999999999995,-0.056960999999999984
262.9999999999999,-0.05759399999999998
263.19999999999993,-0.05757200000000001
263.4,-0.058345000000000036
263.5999999999999,-0.05895
263.79999999999995,-0.057450999999999974
263.9999999999999,-0.05677400000000005
264.19999999999993,-0.05462400000000006
264.4,-0.054528999999999994
264.5999999999999,-0.05354399999999998
264.79999999999995,-0.053103999999999985
264.9999999999999,-0.05204599999999998
265.19999999999993,-0.053315999999999975
265.4,-0.05370199999999997
265.5999999999999,-0.05502199999999996
265.79999999999995,-0.05665800000000004
265.9999999999999,-0.05845000000000006
266.19999999999993,-0.05946699999999999
266.4,-0.05977499999999997
266.5999999999999,-0.05977800000000005
266.79999999999995,-0.05695699999999998
266.9999999999999,-0.054495000000000016
267.19999999999993,-0.05448999999999998
267.4,-0.05712100000000003
267.5999999999999,-0.05868000000000001
267.79999999999995,-0.06090500000000004
267.9999999999999,-0.062466999999999995
268.19999999999993,-0.06380200000000003
268.4,-0.06296300000000005
268.5999999999999,-0.06257200000000002
268.79999999999995,-0.06388900000000003
268.9999999999999,-0.06484100000000004
269.19999999999993,-0.06344
269.4,-0.061717999999999995
269.5999999999999,-0.06093900000000002
269.79999999999995,-0.05948800000000004
269.9999999999999,-0.05719999999999997
270.19999999999993,-0.05724000000000001
270.4,-0.05897000000000002
270.5999999999999,-0.06034500000000004
270.79999999999995,-0.059657000000000016
270.9999999999999,-0.059811
271.19999999999993,-0.058708999999999956
271.4,-0.055781000000000025
271.5999999999999,-0.05201400000000006
271.79999999999995,-0.05152899999999999
271.9999999999999,-0.051452
272.19999999999993,-0.051070000000000004
272.4,-0.05395100000000003
272.5999999999999,-0.057807
272.79999999999995,-0.06102800000000003
272.9999999999999,-0.06309500000000001
273.19999999999993,-0.063689
273.4,-0.06288900000000003
273.5999999999999,-0.06140499999999999
273.79999999999995,-0.059940999999999967
273.9999999999999,-0.05818099999999998
274.19999999999993,-0.05836800000000003
274.4,-0.060089000000000004
274.5999999999999,-0.061736999999999986
274.79999999999995,-0.060251
274.9999999999999,-0.05818499999999999
275.19999999999993,-0.05770000000000003
275.4,-0.05457899999999999
275.5999999999999,-0.051952000000000054
275.79999999999995,-0.052588000000000024
275.9999999999999,-0.054581999999999964
276.19999999999993,-0.053537
276.4,-0.05341400000000002
276.5999999999999,-0.05367700000000003
276.79999999999995,-0.054634000000000016
276.9999999999999,-0.056530000000000025
277.19999999999993,-0.05978500000000003
277.4,-0.06381500000000001
277.5999999999999,-0.06663400000000003
277.79999999999995,-0.065805
277.9999999999999,-0.062412999999999996
278.19999999999993,-0.05885999999999997
278.4,-0.05502800000000002
278.5999999999999,-0.051241000000000037
278.79999999999995,-0.049994999999999956
278.9999999999999,-0.05118600000000001
279.19999999999993,-0.05446100000000004
279.4,-0.05579000000000006
279.5999999999999,-0.054694999999999994
279.79999999999995,-0.05353199999999997
279.9999999999999,-0.05389000000000005
280.19999999999993,-0.05029900000000004
280.4,-0.046889000000000014
280.5999999999999,-0.04897900000000005
280.79999999999995,-0.05314000000000002
280.9999999999999,-0.05469099999999999
281.19999999999993,-0.05777700000000002
281.4,-0.061963999999999964
281.5999999999999,-0.06332900000000002
281.79999999999995,-0.06327300000000002
281.9999999999999,-0.06307100000000004
282.19999999999993,-0.06266100000000002
282.4,-0.06141000000000002
282.5999999999999,-0.060511999999999955
282.79999999999995,-0.05971900000000002
282.9999999999999,-0.05868900000000005
283.19999999999993,-0.05917500000000003
283.4,-0.05965499999999996
283.5999999999999,-0.060668
283.79999999999995,-0.05996399999999996
283.9999999999999,-0.06094499999999997
284.19999999999993,-0.06282400000000005
284.4,-0.06520599999999999
284.5999999999999,-0.06623499999999999
284.79999999999995,-0.06620900000000002
284.9999999999999,-0.06799700000000003
285.19999999999993,-0.06586999999999998
285.4,-0.06285400000000002
285.5999999999999,-0.05941400000000002
285.79999999999995,-0.05946599999999996
285.9999999999999,-0.05790599999999996
286.19999999999993,-0.059596999999999956
286.4,-0.06214999999999998
286.5999999999999,-0.06421300000000002
286.79999999999995,-0.064832
286.9999999999999,-0.065253
287.19999999999993,-0.06527700000000003
287.4,-0.06306600000000001
287.5999999999999,-0.06362899999999999
287.79999999999995,-0.06349199999999999
287.9999999999999,-0.062256000000000034
288.19999999999993,-0.05965300000000001
288.4,-0.06032799999999999
288.5999999999999,-0.06103799999999998
288.79999999999995,-0.06017
288.9999999999999,-0.06029100000000004
289.19999999999993,-0.06068599999999996
289.4,-0.060153999999999985
289.5999999999999,-0.058226000000000055
289.79999999999995,-0.06032799999999999
289.9999999999999,-0.061651999999999985
290.19999999999993,-0.06156299999999998
290.4,-0.06198100000000001
290.5999999999999,-0.06265300000000001
290.79999999999995,-0.05973500000000004
290.9999999999999,-0.05651500000000004
291.19999999999993,-0.05438000000000004
291.4,-0.052581000000000044
291.5999999999999,-0.05133199999999999
291.79999999999995,-0.052393999999999996
291.9999999999999,-0.05349100000000001
292.19999999999993,-0.05671900000000002
292.4,-0.05894700000000003
292.5999999999999,-0.06112599999999996
292.79999999999995,-0.06278500000000004
292.9999999999999,-0.06610100000000002
293.19999999999993,-0.06581900000000002
293.4,-0.06588700000000003
293.5999999999999,-0.06374000000000002
293.79999999999995,-0.061206999999999956
293.9999999999999,-0.05805500000000002
294.19999999999993,-0.05789000000000005
294.4,-0.059763999999999984
294.5999999999999,-0.06401699999999999
294.79999999999995,-0.06916500000000003
294.9999999999999,-0.073077
295.19999999999993,-0.074457
295.4,-0.07170300000000002
295.5999999999999,-0.06843700000000003
295.79999999999995,-0.064272
295.9999999999999,-0.06212000000000001
296.19999999999993,-0.060817000000000065
296.4,-0.06120900000000001
296.5999999999999,-0.06015600000000004
296.79999999999995,-0.060566000000000064
296.9999999999999,-0.05799700000000002
297.19999999999993,-0.05845400000000006
297.4,-0.058120000000000005
297.5999999999999,-0.05887199999999998
297.79999999999995,-0.05801000000000006
297.9999999999999,-0.05984000000000006
298.19999999999993,-0.059941999999999995
298.4,-0.064108
298.5999999999999,-0.067158
298.79999999999995,-0.06831399999999999
298.9999999999999,-0.06538300000000002
299.19999999999993,-0.06193799999999999
299.4,-0.05580400000000002
299.5999999999999,-0.05130700000000005
299.79999999999995,-0.049863000000000046
299.9999999999999,-0.05286300000000005
300.19999999999993,-0.05786600000000003
300.4,-0.06196600000000002
300.5999999999999,-0.06481300000000001
300.79999999999995,-0.06731900000000002
300.9999999999999,-0.06832500000000002
301.19999999999993,-0.06890200000000002
301.4,-0.068631
301.5999999999999,-0.06866
301.79999999999995,-0.067471
301.9999999999999,-0.06797000000000003
302.19999999999993,-0.06579600000000002
302.4,-0.066002
302.5999999999999,-0.06726900000000002
302.79999999999995,-0.067961
302.9999999999999,-0.068247
303.19999999999993,-0.070127
303.4,-0.070492
303.5999999999999,-0.069405
303.79999999999995,-0.06720900000000002
303.9999999999999,-0.06606400000000001
304.19999999999993,-0.06393199999999999
304.4,-0.06181300000000006
304.5999999999999,-0.06274099999999999
304.79999999999995,-0.06682300000000002
304.9999999999999,-0.07008900000000001
305.19999999999993,-0.07293100000000002
305.4,-0.07481399999999999
305.5999999999999,-0.073683
305.79999999999995,-0.07106699999999999
