minji.lee.459	minji.lee.459
niklas.95B59203-B642-4754-BCD3-8E670A722C8D_l91_s349792600_mpnn2	niklas.95B59203-B642-4754-BCD3-8E670A722C8D_l91_s349792600_mpnn2
niklas.95B59203-B642-4754-BCD3-8E670A722C8D_l91_s349792600_mpnn2	niklas.95B59203-B642-4754-BCD3-8E670A722C8D_l91_s349792600_mpnn19
rohith.mohan.model_67_69_2	rohith.mohan.model_67_69_2
qxy615.s1_rfd_comp_beta_782_81	qxy615.s1_rfd_comp_beta_782_81
qxy615.s1_rfd_comp_beta_782_81	qilin_y.test4
qxy615.s1_rfd_comp_beta_782_81	qilin_y.test5
chenceshi1105.steven_binder_design_l75_s60968_it100_mpnn0	chenceshi1105.steven_binder_design_l75_s60968_it100_mpnn0
qilin_y.test8	qilin_y.test8
qy.qilin.yu.10-13-21_sample267_complex_42_complex	qy.qilin.yu.10-13-21_sample267_complex_42_complex
niklas.E5A28FA3-3501-41C2-922C-EC848E0BC020_l81_s514858345_mpnn4	niklas.E5A28FA3-3501-41C2-922C-EC848E0BC020_l81_s514858345_mpnn4
zulfatmi.pocket7pep42	zulfatmi.pocket7pep42
qilin_y.test6	qilin_y.test6
spacecruiser42.d2_prompt_binder_t0.8_42	spacecruiser42.d2_prompt_binder_t0.8_42
maxall4.EGFR_TRIM_l126_s498823_mpnn2_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_L39G_round1|Chain_A	maxall4.EGFR_TRIM_l126_s498823_mpnn2_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_L39G_round1|Chain_A
zulfatmi.pocket2pep63	zulfatmi.pocket2pep63
binom16.pocket2pep86	binom16.pocket2pep86
spacecruiser42.d2_prompt_binder_t1.0_139	spacecruiser42.d2_prompt_binder_t1.0_139
klima.jason.8HGO_design_jt8s1_0_3_proteinmpnn_20	klima.jason.8HGO_design_jt8s1_0_3_proteinmpnn_20
qxy615.s1_rfd_base_46_60	qxy615.s1_rfd_base_46_60
qxy615.s1_rfd_base_46_60	qxy615.s1_rfd_base_46_94
carson.vaux.Baker1_18	carson.vaux.Baker1_18
deepsatflow.6aru_final_chain_A_domain_3_l147_s945609_mpnn1	deepsatflow.6aru_final_chain_A_domain_3_l147_s945609_mpnn1
jakublala.epitope_1_30aa.pdb	jakublala.epitope_1_30aa.pdb
maxall4.EGFR_ED_BINDER_l124_s860500_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_D81N_round1|Chain_A	maxall4.EGFR_ED_BINDER_l124_s860500_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_D81N_round1|Chain_A
chenceshi1105.steven_binder_design_l89_s48081_it100_mpnn4	chenceshi1105.steven_binder_design_l89_s48081_it100_mpnn4
binom16.pocket3pep98	binom16.pocket3pep98
zulfatmi.pocket1pep78	zulfatmi.pocket1pep78
salireza111.Seq166_1_001_7	salireza111.Seq166_1_001_7
salireza111.Seq166_1_001_7	salireza111.Seq166_7_003_9
salireza111.Seq166_1_001_7	salireza111.Seq166_3_002_4
alessio.daddio.AD_9	alessio.daddio.AD_9
salireza111.Seq206_1_001_6	salireza111.Seq206_1_001_6
darius.szablowski.EGFR_binder_1	darius.szablowski.EGFR_binder_1
maxall4.EGFR_ED_BINDER_l134_s906486_mpnn2_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_G108S_round1|Chain_A	maxall4.EGFR_ED_BINDER_l134_s906486_mpnn2_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_G108S_round1|Chain_A
maxall4.EGFR_ED_BINDER_l134_s906486_mpnn2_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_G108S_round1|Chain_A	maxall4.EGFR_ED_BINDER_l134_s906486_mpnn2_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_G108S_round1_Y80D|Chain_A
flowuenne.nf-proteindesign_design10	flowuenne.nf-proteindesign_design10
binom16.pocket2pep89	binom16.pocket2pep89
amelie.schreiber.model_56_119_15	amelie.schreiber.model_56_119_15
amelie.schreiber.model_56_119_15	Reed.HARRISON.model_56_119_0
deepsatflow.6aru_final_chain_A_domain_3_l142_s806907_mpnn1	deepsatflow.6aru_final_chain_A_domain_3_l142_s806907_mpnn1
binom16.pocket7pep80	binom16.pocket7pep80
areddy.EGFR_l169_s781475	areddy.EGFR_l169_s781475
niklas.EE4629A9-322F-48F0-884D-8F4418DB9BCE_l151_s241659642_mpnn11	niklas.EE4629A9-322F-48F0-884D-8F4418DB9BCE_l151_s241659642_mpnn11
deepsatflow.6aru_final_chain_A_domain_3_l138_s466479_mpnn9	deepsatflow.6aru_final_chain_A_domain_3_l138_s466479_mpnn9
aswini.clipgen30	aswini.clipgen30
klima.jason.8HGO_design_8gswy_1_2	klima.jason.8HGO_design_8gswy_1_2
klima.jason.8HGO_design_8gswy_1_2	klima.jason.8HGO_design_94eja_1_5
klima.jason.8HGO_design_8gswy_1_2	briannaughton.EGFR_plus_EGFR
klima.jason.8HGO_design_8gswy_1_2	klima.jason.8HGO_design_vdcjs_1_2
klima.jason.8HGO_design_8gswy_1_2	klima.jason.8HGO_design_4yyaf_0_0
salireza111.Seq119_3_001_8	salireza111.Seq119_3_001_8
amelie.schreiber.model_60_151_9	amelie.schreiber.model_60_151_9
lhallee.lhallee_20_on_target_2000	lhallee.lhallee_20_on_target_2000
bronte.EGFR_Binder_4_91	bronte.EGFR_Binder_4_91
amelie.schreiber.model_83_156_16	amelie.schreiber.model_83_156_16
lennart.nickel.EGFR_l114_s69310_mpnn7	lennart.nickel.EGFR_l114_s69310_mpnn7
maxall4.EGFR_ED_BINDER_l132_s581930_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_R79A_round1|Chain_A	maxall4.EGFR_ED_BINDER_l132_s581930_mpnn1_model1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000_top1_mutation_R79A_round1|Chain_A
duynth29.Duy_L111_mpnn14	duynth29.Duy_L111_mpnn14
duynth29.Duy_L111_mpnn14	duynth29.Duy_L111_mpnn14_I36M_
duynth29.Duy_L111_mpnn14	duynth29.Duy_L111_mpnn14_L80M_L42M
niklas.7A72D922-1677-4FC8-9315-D7996BA05D8E_l150_s530325711_mpnn12	niklas.7A72D922-1677-4FC8-9315-D7996BA05D8E_l150_s530325711_mpnn12
Ali.RASOULI.intern.model_77_142_3	Ali.RASOULI.intern.model_77_142_3
jakublala.epitope_1_20aa.pdb	jakublala.epitope_1_20aa.pdb
lennart.nickel.EGFR_l98_s70756_mpnn3	lennart.nickel.EGFR_l98_s70756_mpnn3
jakublala.full_dibinder_45aa.pdb	jakublala.full_dibinder_45aa.pdb
jakublala.full_dibinder_45aa.pdb	jakublala.full_dibinder_45aa_2.pdb
fernando.meireles.design_hybrid_partial_diff_7_1_binder	fernando.meireles.design_hybrid_partial_diff_7_1_binder
fernando.meireles.design_hybrid_partial_diff_7_1_binder	fernando.meireles.design_hybrid_partial_diff_4_31_binder
fernando.meireles.design_hybrid_partial_diff_7_1_binder	fernando.meireles.design_hybrid_partial_diff_9_54_binder
jakublala.epitope_2_30aa_1.pdb	jakublala.epitope_2_30aa_1.pdb
lennart.nickel.EGFR_l179_s82283_mpnn1	lennart.nickel.EGFR_l179_s82283_mpnn1
flowuenne.nf-proteindesign_design7	flowuenne.nf-proteindesign_design7
lennart.nickel.EGFR_l170_s20625_mpnn10	lennart.nickel.EGFR_l170_s20625_mpnn10
flowuenne.nf-proteindesign_design8	flowuenne.nf-proteindesign_design8
christoph.gruber.Binder12_1	christoph.gruber.Binder12_1
fgndd1.fg_seq1	fgndd1.fg_seq1
duynth29.L148_MPNN1	duynth29.L148_MPNN1
keaun.GWFGVVFKADIARVSEFVAIGLSTGPLGSESTFSIWRQ	keaun.GWFGVVFKADIARVSEFVAIGLSTGPLGSESTFSIWRQ
keaun.GWFGVVFKADIARVSEFVAIGLSTGPLGSESTFSIWRQ	keaun.GWFGVVFKADIARDSEFVAILESQGYLSSITTFSGWNQ
keaun.GWFGVVFKADIARVSEFVAIGLSTGPLGSESTFSIWRQ	keaun.GWFGVVFKADIAGVSEKVAIELSGGYEGSLTTPSGWNQ
keaun.GWFGVVFKADIARVSEFVAIGLSTGPLGSESTFSIWRQ	keaun.GAFPVVFKADIARVSEFVAIGPSTGYLGSLTTMSGVNQ
keaun.GWFGVVFKADIARVSEFVAIGLSTGPLGSESTFSIWRQ	keaun.GIFGVVFKADIARVSIDVAIDYSTGYLGSLTTFSGCNQ
lennart.nickel.EGFR_l139_s63093_mpnn2	lennart.nickel.EGFR_l139_s63093_mpnn2
martin.EGFR_l111_s89744_mpnn1	martin.EGFR_l111_s89744_mpnn1
akash.arunabharathi.design3	akash.arunabharathi.design3
akash.arunabharathi.design3	akash.arunabharathi.design10
dre.LGDL_EGFR_001	dre.LGDL_EGFR_001
lhallee.lhallee_40_target_driveid_10	lhallee.lhallee_40_target_driveid_10
tarkhov.andrey.Erithacus_rubecula_gigantus_7	tarkhov.andrey.Erithacus_rubecula_gigantus_7
lhallee.lhallee_40_full_driveid_8_9	lhallee.lhallee_40_full_driveid_8_9
markus.braun.egfr_binder_6	markus.braun.egfr_binder_6
joel.rf_diffusion_trim_3	joel.rf_diffusion_trim_3
ssomani.17	ssomani.17
martin.EGFR_l165_s31019_mpnn3	martin.EGFR_l165_s31019_mpnn3
christoph.gruber.UpperBinder_XTEN_LowerBinder	christoph.gruber.UpperBinder_XTEN_LowerBinder
allongoldberg.3_52_10_refined_IDEAL	allongoldberg.3_52_10_refined_IDEAL
allongoldberg.3_52_10_refined_IDEAL	allongoldberg.3_52_1_refined
allongoldberg.3_52_10_refined_IDEAL	allongoldberg.3_52
christoph.gruber.UpperBinder_Scaffold1_LowerBinder	christoph.gruber.UpperBinder_Scaffold1_LowerBinder
christoph.gruber.UpperBinder_Scaffold1_LowerBinder	christoph.gruber.UpperBinder_Scaffold3_LowerBinder
christoph.gruber.UpperBinder_Scaffold1_LowerBinder	christoph.gruber.UpperBinder_Scaffold2_LowerBinder
z_peplib.pepseq_design_9	z_peplib.pepseq_design_9
z_peplib.pepseq_design_9	z_peplib.pepseq_design_8
z_peplib.pepseq_design_6	z_peplib.pepseq_design_6
minji.lee.111	minji.lee.111
minji.lee.2325	minji.lee.2325
minji.lee.2325	minji.lee.386
antorsae.TA_5_1	antorsae.TA_5_1
antorsae.TA_5_1	antorsae.TA_5_3
antorsae.TA_5_1	antorsae.TA_5_2
antorsae.TA_5_1	antorsae.ta397unsafety_2
antorsae.TA_5_1	antorsae.TA_4_4
antorsae.TA_5_1	antorsae.TA_4_5
antorsae.TA_5_1	antorsae.T=0.1,
antorsae.TA_5_1	antorsae.TA525_0_0
stocco.filippo.1.3.3.18_13_0_iteration12	stocco.filippo.1.3.3.18_13_0_iteration12
stocco.filippo.1.3.3.18_13_0_iteration12	stocco.filippo.1.3.3.18_37_0_iteration3
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.bce_var702
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.bce_var464
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.bce_var433
stocco.filippo.1.3.3.18_13_0_iteration12	alecl.unrelaxedA
stocco.filippo.1.3.3.18_13_0_iteration12	kerrding.seq5
stocco.filippo.1.3.3.18_13_0_iteration12	kerrding.seq6
stocco.filippo.1.3.3.18_13_0_iteration12	stocco.filippo.1.3.3.18_4_2_iteration0
stocco.filippo.1.3.3.18_13_0_iteration12	a.tucs.Andrejs_Tucs_seq10
stocco.filippo.1.3.3.18_13_0_iteration12	a.tucs.Andrejs_Tucs_seq8
stocco.filippo.1.3.3.18_13_0_iteration12	stocco.filippo.1.3.3.18_51_2_iteration3
stocco.filippo.1.3.3.18_13_0_iteration12	stocco.filippo.1.3.3.18_40_0_iteration12
stocco.filippo.1.3.3.18_13_0_iteration12	stocco.filippo.1.3.3.18_65_0_iteration3
stocco.filippo.1.3.3.18_13_0_iteration12	youngsuko2000.last
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.wwt_noised_I_scaffold_shorted_var8423
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.wwt_noised_I_scaffold_shorted_var9391
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.wwt_noised_I_scaffold_shorted_var7524
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.wt_noised_I_scaffold_shorted_var71
stocco.filippo.1.3.3.18_13_0_iteration12	aureliabustos.wwt_noised_I_scaffold_shorted_var6640
stocco.filippo.1.3.3.18_13_0_iteration12	a.tucs.Andrejs_Tucs_seq2
stocco.filippo.1.3.3.18_13_0_iteration12	a.tucs.Andrejs_Tucs_seq1
stocco.filippo.1.3.3.18_13_0_iteration12	AmirM.MHosseini.seq3
stocco.filippo.1.3.3.18_13_0_iteration12	youngsuko2000.fast4
stocco.filippo.1.3.3.18_13_0_iteration12	AmirM.MHosseini.seq9
stocco.filippo.1.3.3.18_13_0_iteration12	youngsuko2000.queen
stocco.filippo.1.3.3.18_13_0_iteration12	youngsuko2000.ysar
stocco.filippo.1.3.3.18_13_0_iteration12	AmirM.MHosseini.seq4
stocco.filippo.1.3.3.18_13_0_iteration12	kerrding.seq7
stocco.filippo.1.3.3.18_13_0_iteration12	kerrding.seq8
stocco.filippo.1.3.3.18_13_0_iteration12	kerrding.seq9
stocco.filippo.1.3.3.18_13_0_iteration12	alecl.relaxedA
stocco.filippo.1.3.3.18_13_0_iteration12	nitesh.mishra3.stepwise_scaffold_egfr_binder_6
stocco.filippo.1.3.3.18_13_0_iteration12	alex.naka.Charmeleon
stocco.filippo.1.3.3.18_13_0_iteration12	alex.naka.Charizard
stocco.filippo.1.3.3.18_13_0_iteration12	tadaskluonis.cotimed_egf_BCseq_1
stocco.filippo.1.3.3.18_13_0_iteration12	a.tucs.Andrejs_Tucs_seq7
stocco.filippo.1.3.3.18_13_0_iteration12	a.tucs.Andrejs_Tucs_seq6
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_4
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_1
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_2
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.timed_egf_netsolp_usability_consensus_1
stocco.filippo.1.3.3.18_13_0_iteration12	tadaskluonis.cotimed_egf_BCseq_2
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_3
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_6
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_5
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_7
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.timed_egf_netsolp_usability_consensus_2
stocco.filippo.1.3.3.18_13_0_iteration12	s1995825.cotimed_egf_netsolp_usability_8
stocco.filippo.1.3.3.18_13_0_iteration12	tadaskluonis.cotimed_egf_BCseq_0
dre.LGDL_EGFR_008	dre.LGDL_EGFR_008
baptiste.roelens.ognk	baptiste.roelens.ognk
julie.jg26n	julie.jg26n
nitesh.mishra3.stepwise_rfdiff_egfr_binder_1	nitesh.mishra3.stepwise_rfdiff_egfr_binder_1
julie.ryfqy	julie.ryfqy
julie.rj0aa	julie.rj0aa
